date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,Location,Latitude,Longitude,date,Population,Density (people/km²),Urbanization (%),Average Income (USD),Education Level (% with Bachelor's or higher),Altitude (m),Proximity to Industry (km)
2024-02-05 12:00:00,2,320.43,0.06,46.61,43.63,17.4,3.63,4.44,0.92,Tokyo,35.652832,139.839478,2024-02-05,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-06 12:00:00,3,353.81,10.28,71.97,0.93,40.05,5.32,8.96,2.56,Tokyo,35.652832,139.839478,2024-02-06,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-07 12:00:00,4,1028.06,307.56,120.64,0.0,328.06,26.69,40.14,16.47,Tokyo,35.652832,139.839478,2024-02-07,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-08 12:00:00,3,700.95,137.69,97.33,0.0,100.14,23.07,31.99,7.35,Tokyo,35.652832,139.839478,2024-02-08,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-09 12:00:00,3,433.92,38.89,89.11,0.0,61.99,8.86,14.81,5.51,Tokyo,35.652832,139.839478,2024-02-09,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-10 12:00:00,3,607.49,132.32,127.49,0.0,100.14,35.35,44.62,2.12,Tokyo,35.652832,139.839478,2024-02-10,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-11 12:00:00,3,377.18,4.08,95.96,7.87,46.73,5.42,8.93,4.69,Tokyo,35.652832,139.839478,2024-02-11,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-12 12:00:00,3,720.98,155.57,115.16,0.0,165.94,13.07,20.89,9.5,Tokyo,35.652832,139.839478,2024-02-12,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-13 12:00:00,3,667.57,105.5,117.9,0.0,87.74,24.26,29.97,3.23,Tokyo,35.652832,139.839478,2024-02-13,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-14 12:00:00,3,587.46,50.96,90.48,0.0,66.76,39.7,47.49,2.56,Tokyo,35.652832,139.839478,2024-02-14,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-15 12:00:00,2,257.02,0.0,17.48,85.12,10.97,2.04,3.35,0.36,Tokyo,35.652832,139.839478,2024-02-15,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-16 12:00:00,2,267.03,0.0,35.99,61.51,16.93,1.37,3.42,2.72,Tokyo,35.652832,139.839478,2024-02-16,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-17 12:00:00,3,357.15,8.83,77.46,1.39,36.24,6.57,11.1,5.51,Tokyo,35.652832,139.839478,2024-02-17,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-18 12:00:00,2,297.07,0.0,25.7,63.66,11.8,2.46,5.78,1.28,Tokyo,35.652832,139.839478,2024-02-18,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-19 12:00:00,2,236.99,0.0,12.68,82.25,8.11,3.09,4.48,0.19,Tokyo,35.652832,139.839478,2024-02-19,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-20 12:00:00,2,350.48,0.02,40.44,37.19,16.45,3.82,8.32,1.63,Tokyo,35.652832,139.839478,2024-02-20,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-21 12:00:00,2,370.5,16.99,68.55,0.13,40.05,5.58,8.14,1.58,Tokyo,35.652832,139.839478,2024-02-21,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-22 12:00:00,2,303.75,0.05,47.3,35.76,18.36,4.18,5.79,1.58,Tokyo,35.652832,139.839478,2024-02-22,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-23 12:00:00,2,320.43,0.21,58.26,27.89,28.37,4.18,6.84,2.12,Tokyo,35.652832,139.839478,2024-02-23,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-24 12:00:00,3,360.49,4.02,82.25,4.47,31.47,5.21,8.49,6.71,Tokyo,35.652832,139.839478,2024-02-24,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-25 12:00:00,2,303.75,0.08,50.04,35.41,20.98,4.85,6.04,0.82,Tokyo,35.652832,139.839478,2024-02-25,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-26 12:00:00,2,273.7,0.0,22.28,82.97,15.74,0.62,1.74,1.27,Tokyo,35.652832,139.839478,2024-02-26,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-27 12:00:00,2,273.7,0.0,22.96,72.24,16.69,0.58,1.62,1.19,Tokyo,35.652832,139.839478,2024-02-27,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-28 12:00:00,3,363.83,1.38,82.94,13.59,48.64,2.92,6.23,3.93,Tokyo,35.652832,139.839478,2024-02-28,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-02-29 12:00:00,3,400.54,22.8,100.08,0.06,59.13,6.8,10.63,3.01,Tokyo,35.652832,139.839478,2024-02-29,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-01 12:00:00,3,687.6,82.25,143.95,0.0,111.58,13.53,19.99,6.21,Tokyo,35.652832,139.839478,2024-03-01,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-02 12:00:00,2,333.79,0.01,57.58,54.36,35.29,4.01,6.8,3.29,Tokyo,35.652832,139.839478,2024-03-02,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-03 12:00:00,3,514.03,29.95,134.35,0.02,71.53,17.14,23.43,4.43,Tokyo,35.652832,139.839478,2024-03-03,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-04 12:00:00,3,440.6,5.76,95.96,3.44,46.25,6.84,10.97,8.36,Tokyo,35.652832,139.839478,2024-03-04,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-05 12:00:00,2,310.42,0.01,43.87,54.36,22.17,4.02,5.49,1.16,Tokyo,35.652832,139.839478,2024-03-05,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-06 12:00:00,2,310.42,0.01,43.18,52.93,22.41,6.13,8.58,4.75,Tokyo,35.652832,139.839478,2024-03-06,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-07 12:00:00,2,277.04,0.0,53.47,58.65,18.6,2.67,5.23,3.58,Tokyo,35.652832,139.839478,2024-03-07,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-08 12:00:00,3,647.54,126.96,93.22,0.0,84.88,15.72,23.65,3.99,Tokyo,35.652832,139.839478,2024-03-08,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-09 12:00:00,2,310.42,0.0,28.79,76.53,22.41,1.11,2.57,2.75,Tokyo,35.652832,139.839478,2024-03-09,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-10 12:00:00,3,380.52,1.37,82.94,13.59,40.05,3.93,6.95,5.38,Tokyo,35.652832,139.839478,2024-03-10,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-11 12:00:00,2,297.07,0.0,43.18,65.8,24.32,7.34,12.63,1.47,Tokyo,35.652832,139.839478,2024-03-11,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-12 12:00:00,2,337.12,0.01,43.18,60.8,22.17,14.98,15.93,0.88,Tokyo,35.652832,139.839478,2024-03-12,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-13 12:00:00,2,300.41,0.0,30.16,77.25,21.22,1.89,3.77,2.5,Tokyo,35.652832,139.839478,2024-03-13,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-14 12:00:00,3,854.49,151.99,141.2,0.0,98.23,29.34,38.43,3.07,Tokyo,35.652832,139.839478,2024-03-14,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-15 12:00:00,3,494.0,22.13,111.04,0.93,52.45,21.43,26.18,3.01,Tokyo,35.652832,139.839478,2024-03-15,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-16 12:00:00,2,337.12,0.0,20.91,98.71,10.01,8.38,13.42,3.67,Tokyo,35.652832,139.839478,2024-03-16,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-17 12:00:00,3,307.08,0.0,23.31,104.43,13.83,10.88,11.67,1.08,Tokyo,35.652832,139.839478,2024-03-17,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-18 12:00:00,2,290.39,0.0,34.96,70.1,25.27,1.11,3.18,2.5,Tokyo,35.652832,139.839478,2024-03-18,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-19 12:00:00,2,267.03,0.0,23.65,85.83,16.93,1.74,3.46,1.2,Tokyo,35.652832,139.839478,2024-03-19,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-20 12:00:00,2,267.03,0.0,14.57,95.84,9.89,0.5,1.1,1.03,Tokyo,35.652832,139.839478,2024-03-20,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-21 12:00:00,2,300.41,0.0,31.87,80.11,22.89,1.31,2.91,2.31,Tokyo,35.652832,139.839478,2024-03-21,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-22 12:00:00,3,834.47,164.51,131.61,0.0,135.42,13.9,21.05,8.74,Tokyo,35.652832,139.839478,2024-03-22,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-23 12:00:00,3,660.9,95.67,102.82,0.0,71.53,35.11,42.47,3.93,Tokyo,35.652832,139.839478,2024-03-23,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-24 12:00:00,2,397.21,0.0,42.5,62.94,21.46,11.72,16.03,2.69,Tokyo,35.652832,139.839478,2024-03-24,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-25 12:00:00,4,647.54,85.83,94.59,0.0,56.74,54.09,58.45,1.65,Tokyo,35.652832,139.839478,2024-03-25,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-26 12:00:00,2,260.35,0.0,16.62,83.68,8.23,1.31,1.76,0.63,Tokyo,35.652832,139.839478,2024-03-26,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-27 12:00:00,2,343.8,0.01,53.47,44.7,21.7,6.22,9.36,4.81,Tokyo,35.652832,139.839478,2024-03-27,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-28 12:00:00,2,270.37,0.0,17.82,89.41,7.99,1.46,3.16,0.82,Tokyo,35.652832,139.839478,2024-03-28,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-29 12:00:00,2,360.49,0.24,69.23,32.54,30.52,7.69,10.72,1.14,Tokyo,35.652832,139.839478,2024-03-29,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-30 12:00:00,2,350.48,0.0,29.82,98.71,19.55,22.75,28.14,1.99,Tokyo,35.652832,139.839478,2024-03-30,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-03-31 12:00:00,3,594.14,0.56,117.9,22.71,59.6,40.98,47.41,1.88,Tokyo,35.652832,139.839478,2024-03-31,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-04-01 12:00:00,2,390.53,0.03,52.09,37.55,21.93,13.66,17.57,2.72,Tokyo,35.652832,139.839478,2024-04-01,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-04-02 12:00:00,3,453.95,0.3,78.83,24.32,34.81,20.0,26.18,2.06,Tokyo,35.652832,139.839478,2024-04-02,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-04-03 12:00:00,2,363.83,0.34,56.21,34.33,18.12,17.36,19.03,1.5,Tokyo,35.652832,139.839478,2024-04-03,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-04-04 12:00:00,3,854.49,134.11,130.24,0.0,82.02,38.31,45.98,2.53,Tokyo,35.652832,139.839478,2024-04-04,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-04-05 12:00:00,3,423.91,2.88,101.45,6.62,53.41,9.47,16.65,4.18,Tokyo,35.652832,139.839478,2024-04-05,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-04-07 12:00:00,2,327.11,0.24,47.98,21.99,20.03,4.38,6.97,2.15,Tokyo,35.652832,139.839478,2024-04-07,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-04-08 12:00:00,3,373.84,3.86,74.71,3.04,27.42,6.7,12.9,3.67,Tokyo,35.652832,139.839478,2024-04-08,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-04-09 12:00:00,2,293.73,0.0,19.88,85.12,13.71,2.08,2.81,1.19,Tokyo,35.652832,139.839478,2024-04-09,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-04-10 12:00:00,2,350.48,0.02,51.41,38.98,19.79,3.48,7.85,4.37,Tokyo,35.652832,139.839478,2024-04-10,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
2024-04-11 12:00:00,2,363.83,0.1,54.84,28.97,23.37,4.19,12.1,4.31,Tokyo,35.652832,139.839478,2024-04-11,13929286.0,6169.0,100.0,55000.0,37.0,40.0,2.0
